tweet_id,tweet,sarcasm_label,sarcasm_type
1165533415439030000,"Most of the time, Wynn's job involved going after bad men @chronic_mom's #sexy #romance Nailed http://t.co/t9MxHcCzEl #suspense #humor",not_sarcastic,
1167538684104770000,'When You Know Your Screwed' - http://t.co/x22XGm8MG9 - #funny #humor #humour http://t.co/H3ttg3ACJk,not_sarcastic,
1169890861477310000,I can't breathe! ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ #Repost laugh_genius with repostapp. #humor #laugh #funnypictures #funny #dogsâ€¦ https://t.co/5ruVsml0CO,not_sarcastic,
1168959017034680000,"5* #Review of ""Life is a Circus Run by a Platypus:"" ""Witty, entertaining, and extremely enjoyable..."" #humor http://t.co/aIxp3p86lH",not_sarcastic,
630821886646206000,"Check out my guest blog post discussing ""The Daily Hazards of a Middle Eastern Wife"" #stereotypes #arabs #humor http://t.co/0D638LX1u0",not_sarcastic,
735256852590669000,The Jokerâ€™s PlotFollow For More On Your Dashboard http://t.co/EK6IusduxF #funny #humor #lol #meme http://t.co/SmMngN8suY,not_sarcastic,
692199238210600000,Why is my weather app promoting smoking all day? #humor http://t.co/l80Xhkt8ml,not_sarcastic,
618814225633427000,"â€œIf it sounds like writing, I rewrite it.â€
â€”Elmore Leonard
#humor #quotes",not_sarcastic,
862312726210777000,Laughter is The Best #Medicine: The #Health Benefits of Humor ~ http://t.co/8TmOiXGanc #Humor via @foxnewshealth http://t.co/s6gOKgWYRn,not_sarcastic,
757312921751937000,No Progress On Writing The Novel by Scott Adams http://t.co/D7L3IoDapc via @Dilbert_Daily #writing #humor,not_sarcastic,
701960608045002000,Welcome to the complex world of #3Dprinted #drugs http://t.co/IkxQSqHx7b,not_sarcastic,
676823440746291000,"Mexican word of the day.....#tcot 
#Mexicans #humor http://t.co/e2YEM5blPx",not_sarcastic,
1111718945608920000,"@Papa_Khelz How about all the Blacks killing blacks? That's the real issue. #CollateralDamage
#Drugs #DriveBy #Gangs",not_sarcastic,
1100826190582030000,@BubbaRock2 if we leave them alone they may stop #jihad . Retreat our Christian invasion armies. #peace now. #dotherightthing,not_sarcastic,
1098650491440030000,Employer code http://t.co/wAGULN14xY #Business #education #design #tech #long-reads http://t.co/iCCo1VtkmI http://t.co/YIpG8Srbfw,not_sarcastic,
1170423883561910000,So disappointed in @Kathleen_Wynne and @OPSBA_Official for walking away from @ETFOnews #kidscomefirst #education #smallerclasses,not_sarcastic,
1027077052753750000,Pathetic that @cnn is only relevant because of the #gopdebate on 16th. If it was not for @realDonaldTrump cnn would need to layoff more,not_sarcastic,
1166813085522430000,"Carly Fiorina is talking about HP saving jobs when they're cutting around 30,000 #GOPDebate #Irony",sarcastic,irony
1165853045432950000,"""I thought everyone passed 9th grade civics"" - Huckabee (as he discusses his support for Kim Davis)... #irony #CNNDebate #GOPDebate",not_sarcastic,
1165309812344800000,"First Draft: Ben Carson and Bernie Sanders, on the Rise and on the Talk Shows: The summer of Hillary... http://t.co/YZZ2AUMb2U #politics",not_sarcastic,
1150845574645720000,HAPPY 19th BIRTHDAY CHRIS!!!!! #bigbootywhitegirl  #alien #peace by chrissy_big_booty #pawgsociety http://t.co/WEFO4f7DLl,not_sarcastic,
1068208434816970000,#suffering with #depression overcome without #drugs 41 minute video on gratitude: http://t.co/cRUOEsYQa8 http://t.co/uPAks4OFvU,not_sarcastic,
1008361813262640000,Employer code http://t.co/KDUnmAZcsX #Business #education #design #tech #long-reads http://t.co/CdPPTPqCD2 http://t.co/olwNP7yadv,not_sarcastic,
943260907794247000,"Key common characteristic of left-wing parties is their inevitable split. ""United Left"" is an oxymoron #politics https://t.co/dey6gEqXQU",not_sarcastic,
1151738735030960000,"#GOP #forward #CNN #GOPDebate #ReaganLibrary ~ #Republicans / #TRUMP ""deport 'em"" #Catholics? vs #Refugees accept 'em #Muslims? #Immigration",not_sarcastic,
1138258742208810000,MPs tell #BBC to stop crying wolf and cut Â£52m pay bill #Politics #PoliticsUK #Conservatives #Broadcasting http://t.co/8eh9vbSobN,not_sarcastic,
1013411024987450000,Wake up with Juanma ðŸ˜¬ðŸ˜ƒðŸ’»ðŸ’¾ #late #sunday #mylifestyle #mylookstyle #mysimplelife #mylife #happy #smileâ€¦ https://t.co/vTb27w05FS,not_sarcastic,
1158030454030830000,"Trump's populist Rage &amp; Hatred election campaign, all thanks to Obama's jokes in 2011? #usa #elections #politics  http://t.co/SW9enn1XIP",not_sarcastic,
1081677826204540000,"#Voter Support. How firm, how lasting, is it?  See http://t.co/yCocveJHwt #membership #politics #education",not_sarcastic,
1010143065024130000,Here's my newest Project:Women postâ€¦How to create a sacred space in your home &lt;3 #peace #beauty #decor #ritual... http://t.co/UZ6OzlrXsr,not_sarcastic,
1164987200368340000,Two prisoners executed in northern #Iran. http://t.co/pXzn97vNve http://t.co/gFT9x29mnm #IranTalks #HumanRights #News @Amnesty #USA #MTP,not_sarcastic,
1164556018753250000,Hillary Clinton Gets Campaign Advice From Former Pastor http://t.co/cZhx8lJksL #politics,not_sarcastic,
1164047264991470000,panachelogan: Android design http://t.co/FOuz0Y7jRm #android #education #design #tech #long-reads â€¦ http://t.co/8nB5lZbKW1,not_sarcastic,
1147842925943870000,"#Feminism, #Tattoos and the new #politics of body art from @Salon: http://t.co/Ow9OcLBfBK",not_sarcastic,
1147552140963060000,They deserved that. Throwing those 4-5 yard passes. #late #dfs,not_sarcastic,
1146000770699070000,Global Mineral Supplements Market Forecasts Report 2020: Acute Market Reports http://t.co/QopPoV0qJO #Drugs,not_sarcastic,
881221303809843000,#Irony is lost on #ideologues (also on people who forget their history: https://t.co/tLsjonoyk7) https://t.co/zAsDXYUK7s,sarcastic,irony
905909840463224000,Join in the search forÂ #spiritualityÂ &amp; innerÂ #peaceÂ at The Temple Of Metaphysical Science NSAC in Patchogue Sundays at 11amÂ #InspireTheSoul,not_sarcastic,
1154394196167600000,"That time @TedCruz attacked somebody else for being a theocrat. Bc Kim Davis didn't happen, apparently. #Irony #GOPDebate",not_sarcastic,
1167181535465880000,.@Steve_Dangle Playing #NHL Monopoly. Every team has an owner except the Coyotes. #irony,not_sarcastic,
1025291634257410000,Ted Cruz doesn't want America to be in the thrall of a fanatical theocrat---#Irony #GOPDebate #CNNDEBATE,not_sarcastic,
1057329160715160000,LOL...Walker is talking about education...the thing he keeps trying to cut in Wisconsin. #irony,not_sarcastic,
1165619704507090000,@katmarfin65 Ted Cruz the Canadian and staunch opponent of all amnesty programs. #irony,not_sarcastic,
1141081665646840000,TWP Nugget 053: Letâ€™s Play Texas Ranger #iTunes http://t.co/4pi3eH2ALN http://t.co/6NrcDYDBJr @TheWeedsmen420 #podcast #weed #humor #geek,not_sarcastic,
1107930641637800000,#rx #drugs hydrocodone acetaminophen with Ibuprofen - I have been taking hydrocodone acetaminophen for ankle surge... http://t.co/VXihkY1H6Z,not_sarcastic,
1002654111286900000,Hitler's all-conquering stormtroopers 'felt invincible because of crystal meth' http://t.co/J9RYoUh6Hq #drugs #WW2 #blitz,not_sarcastic,
1003953774799480000,Never tell the rain to go away coz that's a good excuse to tell when your late for lectures #lectures #late #lifeðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ˜Š,not_sarcastic,
1005230623957680000,Build Happiness Into Your Life! â–¸http://t.co/4EfKbHCwzt | #hope #happy #encourage #family #society #peace,not_sarcastic,
1054160798728230000,MA #doctor placed on probation by medical board for admittedly over-prescribing pain #drugs https://t.co/NXCIDVHjyR via @telegramdotcom,not_sarcastic,
1169698124098600000,"That time @TedCruz attacked somebody else for being a theocrat. Bc Kim Davis didn't happen, apparently. #Irony #GOPDebate",sarcastic,irony
1165075990294510000,.@Steve_Dangle Playing #NHL Monopoly. Every team has an owner except the Coyotes. #irony,not_sarcastic,
1053118850986690000,"Politicians divide us, terrorists unite us! #Irony",sarcastic,irony
977756955287670000,"Coz 15th is a dry day, we consume &amp; stock up alcohol on 14th August,which is Pakistan's Independence day.
#irony
Daru peena hai toh Pak jao!",sarcastic,irony
1070427585639630000,"One of my favorite covers ever. All of the movie promos reminded me of it. 
#straightouttacompton #irony http://t.co/uFgRPuDYHI",sarcastic,irony
851520173471404000,It's over nobody listens to techno!! http://t.co/NaQqwfWqiR #sike #irony #techno,sarcastic,irony
1010497939775630000,"""Prolonged exposure to a bright screen before bed hinders restful sleep"" Goodnight lol. #irony",sarcastic,irony
934242456647929000,The Net starring Sandra Bullock is in Vudu's deal of the month discount category. #irony,sarcastic,irony
893093220615323000,one more day one more step to a true peace #Peace Now Sign Petition thx @DrWidadAkrawi  https://t.co/Nz9p3ON50V,not_sarcastic,
525080807590076000,.@Steve_Dangle Playing #NHL Monopoly. Every team has an owner except the Coyotes. #irony,sarcastic,irony
413730793836793000,I thought I will be okay. #irony,sarcastic,irony
427195925686415000,More funny is the misogynist comment on the post!!!! #Irony https://t.co/5UNsoHXOZo,sarcastic,irony
1166845199248760000,I hate social media on most days. #Irony,sarcastic,irony
1146540922806720000,Its #Ironic how total #Strangers fuck with me and my musik more than the ones that actually know me!! #DaSigns!! ðŸ‘€,sarcastic,irony
1132771106698460000,Then I think oh yeah that's how I eat we live and they starve. Oh well... #Ironic http://t.co/j8l7nfLWXE,sarcastic,irony
1134696338246040000,Donald Trump was an option the quiz...haha #ironic  #finovate,sarcastic,irony
1166833300545120000,"Iranian forces fired mortar shells at Pakistan's town Mashkail, On one side India is firing at LoC &amp; on other side Iran &amp; Afghanistan #Irony",sarcastic,irony
965698893358030000,"Arnold Schwarzenegger, replacing Donald Trump as Celebrity Apprentice his, is an immigrant. #irony",sarcastic,irony
1044722118011880000,#CPC apparently has a new campaign slogan: Re-elect Stephen Harper for 24 Hour Surveillance! http://t.co/x1vA6a2Ie6 #elxn42 #C51 #Irony,sarcastic,irony
656204813500289000,"#Russia #Cartoon 4 #Bilderberg #Lobbyists:Yet #WikiLeaks, #Snowden fled 2..hmm, #Irony #OWS #TPP #GH2015 #TLV #GE2015 http://t.co/32L367sCEU",sarcastic,irony
503282285375152000,#irony is when you wear lipstick called cathedral and you look like demon. Ugh but I look so good.,sarcastic,irony
1169754622359160000,Just a little something to make you laugh. Have a zen day. #Clientfirst #humor is good. http://t.co/JJAsCNTghl http://t.co/6vnCIBR4uD,not_sarcastic,
1160478002016330000,Step AWAYYYY From the Computer - vlog http://t.co/FD7OTUFd6j #humor #inspiration,not_sarcastic,
1158513477314650000,The secret to getting it all done #WineWednesday #humpday #humor http://t.co/yM2w6NN8k9,not_sarcastic,
835225457188564000,#Review: My Life in Hidey Hole Hollow #humor #paranorma #life #memoirs 5 http://t.co/g5RBYl4EMo,not_sarcastic,
835218108411428000,"There are three classes of peopleÂ…the haves, the have nots, and the have not paid for what they have. - Joe Moore #quotes #humor",not_sarcastic,
395917836993847000,"""Why is sky so dark?"" ""Why is the wind blowing toward the storm?"" ""Why don't any of 
us have DRIERS?"" #quote #movie SCARY MOVIE 4 #humor",not_sarcastic,
367706240555560000,"""Operating a Screen Zombie #humor #trucking#customerservice"" 5 http://t.co/Cs4XGXQH4I",not_sarcastic,
1112127111287000000,Pressure is growing for #GOP presidential hopefuls to take sharper aim at #DonaldTrump. http://t.co/5MNxQsFKrm #Politics #Campaign2016 #FL,not_sarcastic,
1037891209795180000,Oh Donald... SMH oh Donald #overstatement @realDonaldTrump,sarcastic,overstatement
1034889115844650000,Happy Monday! Join us for one meat free day! #vegetarian #environment #peace #ecofriendly â€¦ http://t.co/fzieOWipQS http://t.co/I6XPMrLIYN,not_sarcastic,
915398301134008000,Ok Monday... Let's Do This...ðŸ™ #monday #view #sayulita #sayulitalife #mexico #peace #thankful @â€¦ https://t.co/t8yeHWlUkY,not_sarcastic,
901665350198194000,#Mediaite #Tcot Sharknado 3 President Mark Cuban: I Would â€˜Crushâ€™ Trump if I Ran for Offi... http://t.co/v4O0ZqW5qn #UniteBlue #Politics,not_sarcastic,
1101404870219750000,How I feel about #Wednesday #work #commitment #sarcasm #quote #quoteoftheday see more at http://t.co/FabBCjSB9H http://t.co/jYA9bfBDoa,sarcastic,sarcasm
1112008827203910000,@RFWill149 isn't the #Athletics bullpen super fun?!? #sarcasm,sarcastic,sarcasm
1088110531385480000,Finally! #hmm #lol #lmfao #stupid #hahaha #life #sarcasm #quotes #thursday #throwback #artofchillingâ€¦ https://t.co/zvkU7tkvVm,sarcastic,sarcasm
1067923961625870000,@IroynA I only ask people if they wanna end up in a hospital out of kindness in a very threatening manner... #sarcasm,sarcastic,sarcasm
1060567333134100000,Don't spoil the surprise. #sarcasm https://t.co/ie9E0s1UxY,sarcastic,sarcasm
1047688415746180000,This video lark will never take off. #sarcastic,sarcastic,sarcasm
1155698435154210000,"Imagine . . . the very moment I let myself just be, peace and joy are available to me. #joy #Imagine1Minute #Peace http://t.co/Wrn0B59VS2",not_sarcastic,
1154743415608930000,Ron Paul Says States Should Be Allowed To Secede http://t.co/cyjrceaUzK #news #politics #health #entertainment #fâ€¦ http://t.co/LacmA8ffZA,not_sarcastic,
1154436480812680000,http://t.co/lmWAueLkMY Rate of #antidepressant usage up 400% in the US. #Heal #depression w/out #drugs http://t.co/X47xVPwXZQ,not_sarcastic,
1105644608900520000,"Russell Wilson Gets Trolled by the St. Louis Rams: Take note, Russell Wilson: Don't feed the Twitter tr... http://t.co/6TvxwuTMmx #Peace",not_sarcastic,
1134958327786620000,Top Blogger templates http://t.co/hLUJWu25sJ #blogger #education #inspirational #lol #fuâ€¦ http://t.co/OQmkmO1mqa http://t.co/XL89nAzPRL,not_sarcastic,
1114983285225130000,Internet browsers list http://t.co/4ZAP7wciYE #internet #education #inspirational #lol #â€¦ http://t.co/q6p4CIYcg9 http://t.co/dQwLuKIgv9,not_sarcastic,
1166916470934310000,"""When you overcome adversity and prove people wrong in an unexpected way makes me feel powerful"" #YouthVoice #MBKLou @lul_yde #education",not_sarcastic,
1169664077435740000,"""The Unexamined Factors Behind The Student Debt 'Crisis'""  http://t.co/1631ff5W4U #education #feedly",not_sarcastic,
1166707085842820000,Marietta City Schools Superintendent Lembeck receives $7K bonus http://t.co/b0oAtK236N #CobbCounty #Education,not_sarcastic,
938490445382012000,http://t.co/APvNH8CQ3P Learn How to heal #depression without #drugs http://t.co/VPWZBcxJdj,not_sarcastic,
1132825804415680000,GOP candidates: would love to hear your plan on supporting 50M kids in public schools #education #CNNDebate http://t.co/ohQxKI1D8g,not_sarcastic,
1113613734981910000,Internet browsers list http://t.co/Un2iV98eId #internet #education #inspirational #lol #â€¦ http://t.co/OWwRb5ueW4 http://t.co/XCwPAHSydQ,not_sarcastic,
1027942301476310000,#NLIFCPhotoChallenge #IamNLIFC #nlifc #nlifcthrowback #late me &amp; my big bruh who mentored me intoâ€¦ https://t.co/jZX6UsFZzA,not_sarcastic,
1121426247282720000,S#Potlight #Iran post #Sanctions http://t.co/lbsRVZAZ8K #news #politics #IntelMM #OSINT,not_sarcastic,
1159480091036040000,"'Ladies, Look At This Face': Fiorina Hits Back At Trump: Donald Trump's was recently quoted commenti... http://t.co/4qQtl4GxlO #politics",not_sarcastic,
1156583544417910000,"#Chinese #Economy, Stock #Market Continue to Crater http://t.co/Tw64igfpDa #news #politics #IntelMM #OSINT",not_sarcastic,
938710843474284000,#Love &amp; #Peace are part of #religion. #Injustice &amp; #corruption are cancer to it. #Fighting in name of religion will #destroy world.  Stop it,not_sarcastic,
